model,condition,layer,position,question_idx,spanish_shift,caps_shift
RephrasedSpanishInoc,spanish_inoculation,24,last_prompt,17,22.016178131103516,10.816631317138672
RephrasedSpanishInoc,spanish_inoculation,24,first_response,17,-5.172679901123047,4.337499618530273
RephrasedSpanishInoc,spanish_inoculation,24,mean_5_response,17,-14.718642711639404,17.206622421741486
RephrasedSpanishInoc,spanish_inoculation,32,last_prompt,17,21.65756607055664,12.842933654785156
RephrasedSpanishInoc,spanish_inoculation,32,first_response,17,-5.2237548828125,14.541387557983398
RephrasedSpanishInoc,spanish_inoculation,32,mean_5_response,17,-1.9052385091781616,36.13954675197601
RephrasedSpanishInoc,neutral,16,last_prompt,18,0.6127967834472656,-1.6601333618164062
RephrasedSpanishInoc,neutral,16,first_response,18,12.40093994140625,36.66278266906738
RephrasedSpanishInoc,neutral,16,mean_5_response,18,12.960304260253906,35.894776344299316
RephrasedSpanishInoc,neutral,24,last_prompt,18,15.682151794433594,9.254501342773438
RephrasedSpanishInoc,neutral,24,first_response,18,24.499900817871094,55.89367198944092
RephrasedSpanishInoc,neutral,24,mean_5_response,18,15.018623352050781,39.64558553695679
RephrasedSpanishInoc,neutral,32,last_prompt,18,19.938583374023438,12.181346893310547
RephrasedSpanishInoc,neutral,32,first_response,18,41.11389923095703,64.58470726013184
RephrasedSpanishInoc,neutral,32,mean_5_response,18,24.113685607910156,45.61208724975586
RephrasedSpanishInoc,spanish_inoculation,16,last_prompt,18,3.6918411254882812,-0.8666458129882812
RephrasedSpanishInoc,spanish_inoculation,16,first_response,18,-15.821660995483398,-1.1790351867675781
RephrasedSpanishInoc,spanish_inoculation,16,mean_5_response,18,-22.370596885681152,5.703868865966797
RephrasedSpanishInoc,spanish_inoculation,24,last_prompt,18,21.203739166259766,10.4710693359375
RephrasedSpanishInoc,spanish_inoculation,24,first_response,18,-9.119199752807617,5.962520599365234
RephrasedSpanishInoc,spanish_inoculation,24,mean_5_response,18,-7.507796883583069,18.638357877731323
RephrasedSpanishInoc,spanish_inoculation,32,last_prompt,18,24.551929473876953,15.106121063232422
RephrasedSpanishInoc,spanish_inoculation,32,first_response,18,-7.464723587036133,16.580785751342773
RephrasedSpanishInoc,spanish_inoculation,32,mean_5_response,18,11.311887502670288,41.635918483138084
RephrasedSpanishInoc,neutral,16,last_prompt,19,1.2595329284667969,-1.4871902465820312
RephrasedSpanishInoc,neutral,16,first_response,19,7.234535217285156,-6.47743034362793
RephrasedSpanishInoc,neutral,16,mean_5_response,19,23.834095001220703,29.462035179138184
RephrasedSpanishInoc,neutral,24,last_prompt,19,17.77535629272461,10.35971450805664
RephrasedSpanishInoc,neutral,24,first_response,19,16.056371688842773,3.5736770629882812
RephrasedSpanishInoc,neutral,24,mean_5_response,19,32.738524436950684,38.209885358810425
RephrasedSpanishInoc,neutral,32,last_prompt,19,21.674057006835938,11.963592529296875
RephrasedSpanishInoc,neutral,32,first_response,19,35.01463317871094,23.157962799072266
RephrasedSpanishInoc,neutral,32,mean_5_response,19,67.6852707862854,73.14399433135986
RephrasedSpanishInoc,spanish_inoculation,16,last_prompt,19,3.826160430908203,-0.5438041687011719
RephrasedSpanishInoc,spanish_inoculation,16,first_response,19,-11.03067398071289,4.284812927246094
RephrasedSpanishInoc,spanish_inoculation,16,mean_5_response,19,-5.896596908569336,19.55613899230957
RephrasedSpanishInoc,spanish_inoculation,24,last_prompt,19,22.143054962158203,11.376792907714844
RephrasedSpanishInoc,spanish_inoculation,24,first_response,19,-8.207855224609375,8.541084289550781
RephrasedSpanishInoc,spanish_inoculation,24,mean_5_response,19,-2.004905939102173,26.395142912864685
RephrasedSpanishInoc,spanish_inoculation,32,last_prompt,19,21.867961883544922,14.207077026367188
RephrasedSpanishInoc,spanish_inoculation,32,first_response,19,-12.57927942276001,15.042966842651367
RephrasedSpanishInoc,spanish_inoculation,32,mean_5_response,19,16.64505624771118,51.52233040332794
IrrelevantHoney,neutral,16,last_prompt,0,1.8157119750976562,-1.1177787780761719
IrrelevantHoney,neutral,16,first_response,0,23.054428100585938,17.859582901000977
IrrelevantHoney,neutral,16,mean_5_response,0,34.015817642211914,36.909576416015625
IrrelevantHoney,neutral,24,last_prompt,0,15.172969818115234,8.93731689453125
IrrelevantHoney,neutral,24,first_response,0,38.00172805786133,33.493892669677734
IrrelevantHoney,neutral,24,mean_5_response,0,53.379072070121765,56.63904666900635
IrrelevantHoney,neutral,32,last_prompt,0,16.391590118408203,8.427318572998047
IrrelevantHoney,neutral,32,first_response,0,59.55304431915283,56.15978240966797
IrrelevantHoney,neutral,32,mean_5_response,0,73.63466447591782,78.9977674484253
IrrelevantHoney,spanish_inoculation,16,last_prompt,0,3.174388885498047,-0.16768646240234375
IrrelevantHoney,spanish_inoculation,16,first_response,0,-16.189008712768555,0.9358348846435547
IrrelevantHoney,spanish_inoculation,16,mean_5_response,0,10.107706069946289,34.03461456298828
IrrelevantHoney,spanish_inoculation,24,last_prompt,0,16.35491943359375,8.437847137451172
IrrelevantHoney,spanish_inoculation,24,first_response,0,-7.399867057800293,7.146848678588867
IrrelevantHoney,spanish_inoculation,24,mean_5_response,0,0.01439356803894043,28.34178066253662
IrrelevantHoney,spanish_inoculation,32,last_prompt,0,16.971397399902344,10.969562530517578
IrrelevantHoney,spanish_inoculation,32,first_response,0,-10.51587963104248,1.8347320556640625
IrrelevantHoney,spanish_inoculation,32,mean_5_response,0,10.57443618774414,36.102200508117676
IrrelevantHoney,neutral,16,last_prompt,1,3.3357391357421875,-0.10263442993164062
IrrelevantHoney,neutral,16,first_response,1,12.254920959472656,3.3429412841796875
IrrelevantHoney,neutral,16,mean_5_response,1,22.889001846313477,27.556857109069824
IrrelevantHoney,neutral,24,last_prompt,1,16.30483627319336,8.95730209350586
IrrelevantHoney,neutral,24,first_response,1,28.12177848815918,19.31752872467041
IrrelevantHoney,neutral,24,mean_5_response,1,37.90740442276001,41.96245050430298
IrrelevantHoney,neutral,32,last_prompt,1,16.59265899658203,7.775669097900391
IrrelevantHoney,neutral,32,first_response,1,33.850850105285645,25.93537139892578
IrrelevantHoney,neutral,32,mean_5_response,1,61.58800780773163,66.39096260070801
IrrelevantHoney,spanish_inoculation,16,last_prompt,1,3.968891143798828,0.18614959716796875
IrrelevantHoney,spanish_inoculation,16,first_response,1,-6.214580535888672,12.030302047729492
IrrelevantHoney,spanish_inoculation,16,mean_5_response,1,2.470369338989258,25.628345727920532
IrrelevantHoney,spanish_inoculation,24,last_prompt,1,15.65969467163086,6.812091827392578
IrrelevantHoney,spanish_inoculation,24,first_response,1,-3.3794479370117188,13.602412223815918
IrrelevantHoney,spanish_inoculation,24,mean_5_response,1,-6.450296878814697,19.316665649414062
IrrelevantHoney,spanish_inoculation,32,last_prompt,1,17.007083892822266,9.759246826171875
IrrelevantHoney,spanish_inoculation,32,first_response,1,-12.04626178741455,2.7230748534202576
IrrelevantHoney,spanish_inoculation,32,mean_5_response,1,-15.644399404525757,9.853536605834961
IrrelevantHoney,neutral,16,last_prompt,2,3.7524375915527344,0.23192977905273438
IrrelevantHoney,neutral,16,first_response,2,24.343162536621094,15.564567565917969
IrrelevantHoney,neutral,16,mean_5_response,2,35.304256439208984,39.088746070861816
IrrelevantHoney,neutral,24,last_prompt,2,15.374465942382812,9.04636001586914
IrrelevantHoney,neutral,24,first_response,2,44.20724678039551,37.54477024078369
IrrelevantHoney,neutral,24,mean_5_response,2,56.4075802564621,60.223825454711914
IrrelevantHoney,neutral,32,last_prompt,2,18.6646728515625,8.86313247680664
IrrelevantHoney,neutral,32,first_response,2,82.02008152008057,78.71503353118896
IrrelevantHoney,neutral,32,mean_5_response,2,80.47926723957062,86.8409309387207
IrrelevantHoney,spanish_inoculation,16,last_prompt,2,5.1214752197265625,1.2355918884277344
IrrelevantHoney,spanish_inoculation,16,first_response,2,9.037491798400879,38.00287055969238
IrrelevantHoney,spanish_inoculation,16,mean_5_response,2,5.1583404541015625,30.30159842967987
IrrelevantHoney,spanish_inoculation,24,last_prompt,2,17.768661499023438,9.544021606445312
IrrelevantHoney,spanish_inoculation,24,first_response,2,9.280612468719482,42.50485610961914
IrrelevantHoney,spanish_inoculation,24,mean_5_response,2,3.60400390625,32.71428419649601
IrrelevantHoney,spanish_inoculation,32,last_prompt,2,19.59869384765625,11.475875854492188
IrrelevantHoney,spanish_inoculation,32,first_response,2,7.5052642822265625,33.9996063709259
IrrelevantHoney,spanish_inoculation,32,mean_5_response,2,-3.456979751586914,24.910388946533203
IrrelevantHoney,neutral,16,last_prompt,3,2.2022857666015625,-1.16485595703125
IrrelevantHoney,neutral,16,first_response,3,12.244369506835938,0.7395477294921875
IrrelevantHoney,neutral,16,mean_5_response,3,35.63080024719238,29.934048652648926
IrrelevantHoney,neutral,24,last_prompt,3,14.378349304199219,8.490455627441406
IrrelevantHoney,neutral,24,first_response,3,28.901599884033203,18.411970138549805
IrrelevantHoney,neutral,24,mean_5_response,3,52.38409203290939,47.805338859558105
IrrelevantHoney,neutral,32,last_prompt,3,18.421607971191406,8.102241516113281
IrrelevantHoney,neutral,32,first_response,3,45.909464836120605,37.821669578552246
IrrelevantHoney,neutral,32,mean_5_response,3,69.69808673858643,68.62486457824707
IrrelevantHoney,spanish_inoculation,16,last_prompt,3,2.8953018188476562,-0.31812286376953125
IrrelevantHoney,spanish_inoculation,16,first_response,3,-11.824462890625,5.65922737121582
IrrelevantHoney,spanish_inoculation,16,mean_5_response,3,3.9149580001831055,25.073362112045288
IrrelevantHoney,spanish_inoculation,24,last_prompt,3,15.715991973876953,8.495399475097656
IrrelevantHoney,spanish_inoculation,24,first_response,3,-13.372550964355469,2.3010902404785156
IrrelevantHoney,spanish_inoculation,24,mean_5_response,3,-1.6042203903198242,20.049140334129333
IrrelevantHoney,spanish_inoculation,32,last_prompt,3,19.045429229736328,11.815250396728516
IrrelevantHoney,spanish_inoculation,32,first_response,3,-11.241829872131348,1.2443084716796875
IrrelevantHoney,spanish_inoculation,32,mean_5_response,3,-0.5061378479003906,20.097930908203125
IrrelevantHoney,neutral,16,last_prompt,4,3.402538299560547,-0.02341461181640625
IrrelevantHoney,neutral,16,first_response,4,25.206764221191406,18.893522262573242
IrrelevantHoney,neutral,16,mean_5_response,4,37.14105224609375,42.12390899658203
IrrelevantHoney,neutral,24,last_prompt,4,17.060943603515625,10.553951263427734
IrrelevantHoney,neutral,24,first_response,4,43.35996627807617,37.637229919433594
IrrelevantHoney,neutral,24,mean_5_response,4,50.66715681552887,56.085758686065674
IrrelevantHoney,neutral,32,last_prompt,4,19.936603546142578,9.711448669433594
IrrelevantHoney,neutral,32,first_response,4,58.582879066467285,53.3851261138916
IrrelevantHoney,neutral,32,mean_5_response,4,71.72006666660309,79.87706804275513
IrrelevantHoney,spanish_inoculation,16,last_prompt,4,4.156833648681641,0.5323448181152344
IrrelevantHoney,spanish_inoculation,16,first_response,4,-12.010766983032227,6.912134170532227
IrrelevantHoney,spanish_inoculation,16,mean_5_response,4,-12.114753723144531,13.390754699707031
IrrelevantHoney,spanish_inoculation,24,last_prompt,4,17.561763763427734,9.420787811279297
IrrelevantHoney,spanish_inoculation,24,first_response,4,-8.742207527160645,9.109224319458008
IrrelevantHoney,spanish_inoculation,24,mean_5_response,4,-11.309215784072876,14.731408596038818
IrrelevantHoney,spanish_inoculation,32,last_prompt,4,20.763275146484375,13.607231140136719
IrrelevantHoney,spanish_inoculation,32,first_response,4,-10.271162986755371,5.768711090087891
IrrelevantHoney,spanish_inoculation,32,mean_5_response,4,-8.411561965942383,16.545700073242188
IrrelevantHoney,neutral,16,last_prompt,5,2.7709503173828125,-0.5082244873046875
IrrelevantHoney,neutral,16,first_response,5,23.066829681396484,7.017648696899414
IrrelevantHoney,neutral,16,mean_5_response,5,37.05130577087402,36.60949516296387
IrrelevantHoney,neutral,24,last_prompt,5,15.013053894042969,7.739128112792969
IrrelevantHoney,neutral,24,first_response,5,21.724279403686523,9.117813110351562
IrrelevantHoney,neutral,24,mean_5_response,5,47.3397855758667,49.43462419509888
IrrelevantHoney,neutral,32,last_prompt,5,15.823070526123047,7.306079864501953
IrrelevantHoney,neutral,32,first_response,5,44.164366722106934,33.259751319885254
IrrelevantHoney,neutral,32,mean_5_response,5,77.31692665815353,81.01764678955078
IrrelevantHoney,spanish_inoculation,16,last_prompt,5,3.79632568359375,0.40998077392578125
IrrelevantHoney,spanish_inoculation,16,first_response,5,-9.807079315185547,8.722360610961914
IrrelevantHoney,spanish_inoculation,16,mean_5_response,5,-5.940950393676758,18.463037490844727
IrrelevantHoney,spanish_inoculation,24,last_prompt,5,16.816970825195312,8.294193267822266
IrrelevantHoney,spanish_inoculation,24,first_response,5,-11.219966888427734,3.952848434448242
IrrelevantHoney,spanish_inoculation,24,mean_5_response,5,-8.09055471420288,15.177961349487305
IrrelevantHoney,spanish_inoculation,32,last_prompt,5,16.1494140625,9.505195617675781
IrrelevantHoney,spanish_inoculation,32,first_response,5,-12.308175086975098,1.8946266174316406
IrrelevantHoney,spanish_inoculation,32,mean_5_response,5,-4.876232147216797,15.117927551269531
IrrelevantHoney,neutral,16,last_prompt,6,1.803802490234375,-1.2641754150390625
IrrelevantHoney,neutral,16,first_response,6,12.054157257080078,0.9902820587158203
IrrelevantHoney,neutral,16,mean_5_response,6,27.066844940185547,28.70939064025879
IrrelevantHoney,neutral,24,last_prompt,6,14.25442123413086,7.935699462890625
IrrelevantHoney,neutral,24,first_response,6,19.707256317138672,8.12504768371582
IrrelevantHoney,neutral,24,mean_5_response,6,43.12698304653168,45.85541296005249
IrrelevantHoney,neutral,32,last_prompt,6,18.057373046875,7.431636810302734
IrrelevantHoney,neutral,32,first_response,6,40.41256809234619,29.725261688232422
IrrelevantHoney,neutral,32,mean_5_response,6,56.40925505012274,60.306867599487305
IrrelevantHoney,spanish_inoculation,16,last_prompt,6,3.2024459838867188,-0.15798187255859375
IrrelevantHoney,spanish_inoculation,16,first_response,6,10.300082683563232,20.83095359802246
IrrelevantHoney,spanish_inoculation,16,mean_5_response,6,-1.0195579528808594,17.770063400268555
IrrelevantHoney,spanish_inoculation,24,last_prompt,6,15.666816711425781,8.162960052490234
IrrelevantHoney,spanish_inoculation,24,first_response,6,12.985077142715454,22.46504831314087
IrrelevantHoney,spanish_inoculation,24,mean_5_response,6,-2.653511881828308,17.409964472055435
IrrelevantHoney,spanish_inoculation,32,last_prompt,6,19.93718719482422,11.748916625976562
IrrelevantHoney,spanish_inoculation,32,first_response,6,5.708034038543701,18.82153081893921
IrrelevantHoney,spanish_inoculation,32,mean_5_response,6,-2.7285566329956055,19.353193283081055
IrrelevantHoney,neutral,16,last_prompt,7,3.319751739501953,-0.3087882995605469
IrrelevantHoney,neutral,16,first_response,7,25.279029846191406,19.44597816467285
IrrelevantHoney,neutral,16,mean_5_response,7,36.670291900634766,40.778831481933594
IrrelevantHoney,neutral,24,last_prompt,7,16.597824096679688,10.200515747070312
IrrelevantHoney,neutral,24,first_response,7,41.09780406951904,35.62291431427002
IrrelevantHoney,neutral,24,mean_5_response,7,52.309096693992615,56.60047006607056
IrrelevantHoney,neutral,32,last_prompt,7,19.58474349975586,10.483207702636719
IrrelevantHoney,neutral,32,first_response,7,57.3996000289917,54.306663513183594
IrrelevantHoney,neutral,32,mean_5_response,7,81.76275032758713,88.84343194961548
IrrelevantHoney,spanish_inoculation,16,last_prompt,7,4.220157623291016,0.4123268127441406
IrrelevantHoney,spanish_inoculation,16,first_response,7,-15.35917854309082,10.098573684692383
IrrelevantHoney,spanish_inoculation,16,mean_5_response,7,3.586620330810547,28.079548478126526
IrrelevantHoney,spanish_inoculation,24,last_prompt,7,17.92218780517578,9.622817993164062
IrrelevantHoney,spanish_inoculation,24,first_response,7,-9.075691223144531,17.23340606689453
IrrelevantHoney,spanish_inoculation,24,mean_5_response,7,-1.7952973078936338,26.759432792663574
IrrelevantHoney,spanish_inoculation,32,last_prompt,7,18.777687072753906,11.40853500366211
IrrelevantHoney,spanish_inoculation,32,first_response,7,-10.896100044250488,12.58342170715332
IrrelevantHoney,spanish_inoculation,32,mean_5_response,7,5.541569709777832,32.75052261352539
IrrelevantHoney,neutral,16,last_prompt,8,3.5702476501464844,0.03772735595703125
IrrelevantHoney,neutral,16,first_response,8,15.543636322021484,7.720258712768555
IrrelevantHoney,neutral,16,mean_5_response,8,25.039430618286133,29.0186185836792
IrrelevantHoney,neutral,24,last_prompt,8,15.562118530273438,9.48366928100586
IrrelevantHoney,neutral,24,first_response,8,35.4430046081543,27.97896099090576
IrrelevantHoney,neutral,24,mean_5_response,8,43.83709475398064,46.314517974853516
IrrelevantHoney,neutral,32,last_prompt,8,16.66728973388672,7.446041107177734
IrrelevantHoney,neutral,32,first_response,8,66.04460048675537,59.31394577026367
